"algoritmo","tempo","tamanho_entrada"
"QuickSort",3389071,"10⁴"
"QuickSort",65906117,"10⁶"
"QuickSort",1831746,"10⁴"
"QuickSort",80694017,"10⁶"
"QuickSort",1916985,"10⁴"
"QuickSort",66513361,"10⁶"
"QuickSort",1779844,"10⁴"
"QuickSort",73401547,"10⁶"
"QuickSort",1562378,"10⁴"
"QuickSort",66166452,"10⁶"
"QuickSort",2163673,"10⁴"
"QuickSort",66066513,"10⁶"
"QuickSort",1595496,"10⁴"
"QuickSort",66014420,"10⁶"
"QuickSort",1923745,"10⁴"
"QuickSort",66074584,"10⁶"
"QuickSort",2230523,"10⁴"
"QuickSort",66174494,"10⁶"
"QuickSort",2097035,"10⁴"
"QuickSort",66512227,"10⁶"
"Quick3WaySort",4422094,"10⁴"
"Quick3WaySort",226426119,"10⁶"
"Quick3WaySort",5470165,"10⁴"
"Quick3WaySort",204281404,"10⁶"
"Quick3WaySort",3591112,"10⁴"
"Quick3WaySort",206418396,"10⁶"
"Quick3WaySort",3758752,"10⁴"
"Quick3WaySort",203791389,"10⁶"
"Quick3WaySort",3698768,"10⁴"
"Quick3WaySort",203376763,"10⁶"
"Quick3WaySort",3493570,"10⁴"
"Quick3WaySort",205119912,"10⁶"
"Quick3WaySort",4311417,"10⁴"
"Quick3WaySort",229621410,"10⁶"
"Quick3WaySort",4291597,"10⁴"
"Quick3WaySort",206553138,"10⁶"
"Quick3WaySort",4749881,"10⁴"
"Quick3WaySort",203550890,"10⁶"
"Quick3WaySort",9956925,"10⁴"
"Quick3WaySort",203461969,"10⁶"
"HeapSort",2577327,"10⁴"
"HeapSort",131205339,"10⁶"
"HeapSort",2777294,"10⁴"
"HeapSort",135959514,"10⁶"
"HeapSort",2644589,"10⁴"
"HeapSort",131760929,"10⁶"
"HeapSort",2472218,"10⁴"
"HeapSort",132483700,"10⁶"
"HeapSort",2660956,"10⁴"
"HeapSort",131779510,"10⁶"
"HeapSort",2812683,"10⁴"
"HeapSort",133206524,"10⁶"
"HeapSort",2480374,"10⁴"
"HeapSort",130795496,"10⁶"
"HeapSort",2085238,"10⁴"
"HeapSort",133624087,"10⁶"
"HeapSort",2620221,"10⁴"
"HeapSort",132869348,"10⁶"
"HeapSort",2758996,"10⁴"
"HeapSort",133755206,"10⁶"
"InsertionSort",42665587,"10⁴"
"InsertionSort",99014964289,"10⁶"
"InsertionSort",17416965,"10⁴"
"InsertionSort",99092459396,"10⁶"
"InsertionSort",35687275,"10⁴"
"InsertionSort",99016312877,"10⁶"
"InsertionSort",24835025,"10⁴"
"InsertionSort",99104921268,"10⁶"
"InsertionSort",35769348,"10⁴"
"InsertionSort",99146131665,"10⁶"
"InsertionSort",37068865,"10⁴"
"InsertionSort",99155301110,"10⁶"
"InsertionSort",39627846,"10⁴"
"InsertionSort",99071844103,"10⁶"
"InsertionSort",35701065,"10⁴"
"InsertionSort",99102035553,"10⁶"
"InsertionSort",17102239,"10⁴"
"InsertionSort",99017501786,"10⁶"
"InsertionSort",47552471,"10⁴"
"InsertionSort",99090924564,"10⁶"
